name,amenity,lat,lon,district,phone,beds
Udvash Jatrabari Branch,school,23.7094679,90.4329882,,09666775566,
Mentor Ideal School,school,23.681485,90.4191485,,,
Mokampara Ideal Kindergarten and School,school,23.68571,90.4240693,,,
Hasnabad Housing Model School,school,23.6809338,90.4222403,,,
"MN International School and College, School",school,24.7633445,90.2481329,,,
Sandipan Municipal Government Primary School,school,24.7629695,90.266427,,,
"Mukul Niketon Kinder Garden, School",school,24.7655094,90.2547659,,,
"Raujatul Jannat Mohila Madrasha, School",school,24.7659454,90.2633833,,,
"NN Pouro Government Primary School, Primary school",school,24.7649265,90.25881,,,
"Horinatola primary school, Primary school",school,24.6999193,90.153145,,,
"Rasulpur Orphanage Madrasah, Primary School",school,24.6891998,90.1407483,,,
"Jogir Uddin High School, School",school,24.734326,90.1956777,,,
"Zagir Uddin High School, High school",school,24.7348744,90.198679,,,
"Al Hera Girls Madrasah, Primary school",school,24.7071808,90.1588803,,,
Ponkung Church of God Higher Secondary School,school,25.3873407,91.584585,,,
হাতিয়াব হাজী ছমির উদ্দিন হাই স্কুল,school,24.044822,90.4200259,,,
Hatimara High School & College,school,23.9871627,90.3024085,,,
Nimuria Government Primary School,school,24.7403985,90.2021904,,,
"Riazul Jannat Gorasthan Noorani and Hafezia Madrasa, School",school,24.7534683,90.2175602,,,
Nayeb Ali Pouro Government Primary School,school,24.7601607,90.2628563,,,
"Monirambari Gov primary school, School",school,24.7613337,90.2395073,,,
Trimohoni Pouro Government Primary School,school,24.7600152,90.2709936,,,
"Jannatunna Na-e Mahila Madrasa, School",school,24.7715788,90.3105456,,,
"Satrasia International School, School",school,24.7658348,90.2936783,,,
"Miftahul Jannat Mohila madrasah, School",school,24.7714264,90.3799477,,,
"Madinatul Uloom Madrasah (Ganeshampur), Elementary school",school,24.7752059,90.3170171,,,
"Faliamari Government Primary School, Primary school",school,24.7806872,90.3525743,,,
"Mantala High School, School",school,24.773601,90.3118047,,,
"Moonshine Preparatory School, School",school,24.7738465,90.3740672,,,
"Haji Usman Ali High School, High school",school,24.7721019,90.3760224,,,
"Collectorate School and College, School",school,24.7699241,90.3871607,,,
Unknown,school,25.4645432,91.7665937,,,
Tyrsad Higher Secondary School,school,25.4082822,91.6618027,,,
Mawlybgna Senkhasi U.P. School,school,25.230071,91.5621695,,,
Unknown,school,25.3808715,91.8638169,,,
L.P. School Shiliangjashar,school,25.242941,91.8916908,,,
Unknown,school,25.4906866,91.8061841,,,
Saint Vincent's RCLP School,school,25.4955617,91.7897539,,,
Patgudam Girls High School,school,24.7479628,90.41878,,,
"Mymensingh Welfare School, Education center",school,24.7665227,90.3914119,,,
Boirati Government primary School,school,24.7631008,90.396945,,,
"Mrityunjoy School, High school",school,24.7626349,90.4060146,,,
"Kanchijhuli Government Primary School, School",school,24.7639144,90.39349,,,
"Mymensingh High School, High school",school,24.7523895,90.4126721,,,
"Radha Sundari Girls High School, School",school,24.7624889,90.4058156,,,
Mukul Niketon High School,school,24.7558871,90.411261,,,
"North Bangladesh SDA Mission School, School",school,24.7769392,90.3772423,,,
"Khagdahar Government Primary School, School",school,24.7829561,90.3508835,,,
"Maizbari-2 Government Primary School, Primary school",school,24.7803264,90.3346697,,,
"BGB School and College, School",school,24.7812127,90.3606483,,,
"Saotul Quran Madrasha, Religious school",school,24.7759202,90.3822688,,,
Valley View Higher Secondary School,school,25.5063863,91.8566336,,,
Unknown,school,26.176383,91.7340059,,,
"Victoria Mission Girls Primary School, School",school,24.7671012,90.3934556,,,
"Mymensingh Laboratory High School, School",school,24.7631427,90.4022324,,,
"Youth Development Training Centre, School",school,24.7639185,90.398112,,,
Shishu Kanon Nursery school,school,24.7666271,90.4016283,,,
Government Laboratory High School,school,24.7665405,90.4019824,,,
"East point international school, School",school,23.9273138,90.2663115,,,
"Radio Colony Government Primary School, School",school,23.8597302,90.263991,,,
Haji Zoynuddin High School,school,23.9277876,90.2644183,,,
"Sena Public School and College, School",school,23.9163735,90.2589806,,,
Sonar Bangla Ideal School And B.M College,school,23.9259194,90.262887,,,
"Dairy Farm High School, School",school,23.8785369,90.2763325,,,
"Savar Udayan School, School",school,23.8531325,90.26278,,,
"Ebac Public School, High school",school,23.834283,90.2605806,,,
St Pauls Mission School,school,23.8379781,90.2606154,,,
Rabeya Moni International School,school,23.8353021,90.2608626,,,
"Noorani Talimul Quran Hafezia Madrasa, Religious school",school,23.8223676,90.2587936,,,
"Trust Model School, School",school,23.814429,90.2580524,,,
"Adi Tangail Cadet School And College, School",school,23.7958841,90.2682014,,,
Joynabari Pre-Cadet And High School,school,23.7981868,90.265852,,,
"Mirpur Mofid-E-Am High School, High school",school,23.7870409,90.3287213,,,
"Amin Bazar Ideal School, High school",school,23.7868925,90.3292542,,,
"Birshrestho Hamidur Rahman School and College, High school",school,23.7843874,90.338887,,,
ARMY IBA Business School,school,23.9070515,90.2652536,,,
Charfatepur Primary School,school,23.842039,90.255266,,,
"Al- Khedmah Model Madrasah, School",school,23.8566798,90.2602699,,,
Allied Residential School,school,23.8578425,90.2610433,,,
"Australis International School, School",school,23.8379356,90.2562195,,,
"Learning View Kindergarten, School",school,23.8364414,90.2576167,,,
"Rodela Model High School, School",school,23.8265028,90.255108,,,
Rajabari Government Primary School,school,23.8319249,90.2557453,,,
"Kasemul Uloom Al Islamia Dhaka Bangladesh, School",school,23.7889399,90.3245293,,,
Morning Star School,school,26.5629102,88.8157457,,,
"Renaissance Preparatory School, School",school,23.7704185,90.3459695,,,
Akij Foundation School and College,school,23.7601107,90.3531947,,,
"S.M. Genius School And College, School",school,23.7659786,90.3486805,,,
"Panjeree Model High School, School",school,23.7751794,90.3445687,,,
"Prepation Int. School, School",school,23.7785978,90.3578145,,,
"Darussalam International School, Primary school",school,23.7789424,90.3560013,,,
Sylhet Khajanchibari International School and College,school,24.8965778,91.8735356,,,
Sher-E-Bangla Nagar Govt. Girls High School,school,23.7744227,90.3741067,,,
Kumrail Government Primary School,school,23.919175,90.22368,,,
Gabtoli Government Primary School,school,23.7830075,90.3486014,,,
"Gonoshasthaya Vocational And Technical Training Institute, School",school,23.9184235,90.246201,,,
Urban School And College,school,23.9114451,90.2284563,,,
"South Kelia Government Primary School, School",school,23.9107633,90.2000553,,,
Sanchita Ideal School,school,23.9121056,90.218097,,,
"Urban School and College, Branch-3, School",school,23.9106499,90.2333923,,,
Uttor dhamura primary school,school,23.9047528,90.1954088,,,
"Chakal Gram Government Primary School, Primary school",school,23.9086103,90.2321806,,,
"Precedency cadet school and college, School",school,23.9049954,90.216819,,,
Khatra Government Primary School,school,23.9023331,90.2065109,,,
"Joypura Government Primary School, Primary school",school,23.9100565,90.1817439,,,
"Talimul Quran Balika Madrasha, School",school,23.9208373,90.136373,,,
Sutipara Govt. Primary School,school,23.9167833,90.1389536,,,
"Bathuli Islamia koumia Madrasa, Religious school",school,23.9149241,90.0964923,,,
"Khalli Government Primary School, School",school,23.9084693,90.0647933,,,
"Zagir School, School",school,23.876748,90.0177853,,,
"Jaigir High School, High school,",school,23.8770307,90.018403,,,
"Sreerampur Minhaj uddin pre cadet school, School",school,23.9202533,90.1260553,,,
Jalpaiguri Public School,school,26.5186625,88.7288328,,,
Kamta Government Primary School,school,23.9003617,90.038446,,,
"Akij Foundation School And College Manikganj, School",school,23.8935461,90.033087,,,
"Nayadingi Ideal School, Nayadingi Bus Stop",school,23.9075264,90.053078,,,
"Madrasha Nure Hedayet, School",school,23.8783279,90.016892,,,
"Muljan Govt. Primary School, Primary school",school,23.8747318,89.9731656,,,
"Madrasatur Rahman Al Islamia, School",school,23.8642093,89.9582324,,,
"Gultia Government Primary School, Primary school",school,23.8677069,89.9592118,,,
88 No Government Primary School,school,23.8603735,90.0034228,,,
Chamta Khagrakuri Government Primary School,school,23.861735,89.9669244,,,
"Darul Ajhar Model Madrasa, Middle school",school,23.8664137,89.9998786,,,
"Darul Iman Balika Madrasa., School",school,23.8648695,90.0012825,,,
"Guardian Nursing Admission Coaching, Nursing school",school,23.8632434,90.000542,,,
কুমিল্লা পলিটেকনিক সরকারি প্রাথমিক বিদ্যালয়,school,23.4345276,91.1364347,,,
"Manikganj Model High School, High school",school,23.8613515,89.9973159,,,
"Manikganj Government Primary School, Primary school",school,23.8615699,89.9979534,,,
"Holy Flower English Medium School, School",school,23.8560629,90.0012609,,,
"Holy Flower Cadet Academy, School",school,23.8571732,90.0001145,,,
"The Granada Academy (TGA), School",school,23.8416879,90.0117902,,,
Barai Vikora-Orongabad Government Primary School,school,23.8108487,90.0577427,,,
"Jamia Abu Huraira Ra., Religious school",school,23.81253,90.0512936,,,
"Grassroots Technical Training Institute, School",school,23.8640205,89.9989953,,,
"Azimpur Government Primary School, School",school,23.8087442,90.1540047,,,
"Bhumdakshin High School, School",school,23.8057818,90.2020299,,,
"Baitul Atik Islamia Mohila Madrasa, School",school,23.8023632,90.202228,,,
"Rezia Akter Model School, School",school,23.7967206,90.2333491,,,
Rauan Ibne Ramjan Government Primary School,school,23.8446234,90.0128783,,,
"Tetuljhora High School, High school",school,23.7970987,90.2540424,,,
"Palora Government Primary School, Primary school",school,23.8249671,90.0408656,,,
"Kabi Nazrul High School, Baimail, School",school,23.8147789,90.0955395,,,
Madrasatul Manar Al-Islamia,school,23.7544761,90.4234671,,01602280290;01973323111,
"Madrasa Darul Falah South Dhalla, School",school,23.8001468,90.2350353,,,
"Darul Aman Madrasa And Atemkhana, School",school,23.8060901,90.2065356,,,
"Madrasha E Muhammadia Miftahul Ulam o Eatim Khana, School",school,23.8052158,90.224205,,,
"Baniajuri Nursery Garden, Nursery school",school,23.8533811,89.9404293,,,
"Jami Atus Sunnah Al Islamia (Manikganj), School",school,23.8459314,89.82369,,,
"Uthali Govt. Primary School, Primary school",school,23.8465127,89.8182876,,,
"Upazila Central Darus Sunnah Hafizia Madrasa, School",school,23.8458311,89.8239796,,,
"Barangail Gopal Chandra High School, High school",school,23.8505862,89.8712536,,,
"Mohadevpur Government Primary School, Primary school",school,23.8476106,89.883292,,,
Kashimpur Balika Vidyalaya,school,22.7685814,88.5213557,,,
Kashimpur High School (H.S.),school,22.7682666,88.5211698,,,
Duttapukur Adarsha Vidyapith (H.S.),school,22.7620652,88.5480015,,,
"Shivalaya MM Collegiate School (Tepra Branch), School",school,23.84496,89.8326303,,,
"Rishadi government primary school, Primary school",school,23.8216999,89.8141563,,,
Unknown,school,23.846143,89.8493304,,,
"Nabogram gps, Primary school",school,23.8110553,89.80692,,,
D.N GHOSH INTERNATIONAL KIDS SCHOOL,school,23.8367945,89.789569,,,
"Shibalaya Government High School, High school",school,23.8370019,89.7863117,,,
"Shibalaya Government Primary School, School",school,23.8367605,89.7859377,,,
"Daschira nuriya balika madrasa, School",school,23.8456897,89.8299403,,,
North Kolkata Public,school,22.6215504,88.4022842,,,
Bagerhat Islami Adarsha Cadet Academy,school,22.6592486,89.7908383,,,
"Ichail Government Primary School, Primary school",school,23.832644,89.8163772,,,
"Sahily Government Primary School, Primary school",school,23.8615114,89.8752911,,,
"Medhashiri Model Academy, School",school,23.8982504,89.8786706,,,
"SHAMINUR RAHMAN Mandarta Bazar, School",school,23.9386154,89.8525757,,,
Terosree Government Primary School,school,23.9226383,89.8769871,,,
No. 46 Sridharnagar Government Primary School,school,23.9237614,89.8685253,,,
Paruria Government Primary School,school,23.9723019,89.8333453,,,
"Salma Computer Training Centre, Computer training school",school,24.0096431,89.8493379,,,
78 No.Daulautpur-2 Government primary School,school,23.9726318,89.8340045,,,
"Daulatpur Government PS Model High School, High school",school,23.9701224,89.8318477,,,
"Doulatpur Model Government Primary School, School",school,23.9696867,89.829786,,,
"Shaheen School, School",school,24.057093,89.8735779,,,
"Duajani Government Primary School, School",school,24.0581813,89.875241,,,
Abu Sayed High School,school,24.0256517,89.8569251,,,
"Kathuri Government Primary School, School",school,24.0474387,89.866179,,,
"Dhubaria Ideal School, School",school,24.0049953,89.8487683,,,
"Barapusha Dakshin Para Hafizia Madrasa And Orphanage, School",school,24.0302794,89.8625493,,,
"Barapusha Government Primary School, Primary school",school,24.0326358,89.8626596,,,
Unknown,school,22.8011457,88.3037467,,,
"Jadunath Model Government School And College, School",school,24.0597839,89.8778812,,,
Nagarpur Jadunath Pilot High School,school,24.0593899,89.8780389,,,
"Elashin Nasimun Nesa Girls High School, High school",school,24.1339071,89.8967984,,,
"Chardanga Government Primary School, Primary school",school,24.0774219,89.889312,,,
"Razia Samad Academy, School",school,24.172806,89.9001489,,,
"Ag-Elasin Government Primary School, School",school,24.12249,89.897427,,,
"Yale International School, School",school,24.1406109,89.9020267,,,
"Elashin Nachimunnecha Girls High School, School",school,24.1340809,89.8967293,,,
Major General Mahmudul Hasan Higher Secondary School,school,24.1993349,89.9007514,,,
"Hazrat Khadija (RA) Women Madrasa, School",school,24.2177533,89.9002253,,,
"Shaheen School, School",school,24.2456914,89.9144656,,,
"M.A Karim High School, School",school,24.1719044,89.8992592,,,
"Bulbul Residential Model School, High school",school,24.2514284,89.9176319,,,
"Elasin Tarok Zogendra High School, High school",school,24.134316,89.8951016,,,
Abibvab Biddaniketon,school,24.0401513,90.4138471,,01781629688,
Holy Model Public School (branch no 6),school,24.0254919,90.3017941,,,
"Mahmud English Language Academy, School center",school,24.2485333,89.913476,,,
"Jidaha Junior High School, High School",school,24.3890306,89.8282371,,,
"Pathailkandi Government Primary School, Primary school",school,24.3440199,89.916015,,,
"E.P.R Madinatul Ulum Madrasa, School",school,24.3454855,89.9213896,,,
"Biara Marua Government Primary School, School",school,24.3872645,89.828646,,,
"Bilchaya Government Primary School, School",school,24.3733039,89.8824324,,,
"Analiabari Government Primary School, Primary school",school,24.364705,89.887209,,,
"Alloa Bhavani Government Primary School, School",school,24.2166002,89.8966057,,,
"Analia Bari High School, School",school,24.3701444,89.8848546,,,
"Bhavla Government Primary School, Primary school",school,24.3574876,89.903371,,,
"Darul Ulum Government Primary School, School",school,24.2456929,89.9124583,,,
"Suman Electric And Electronics (Battery House), High school",school,24.2435463,89.9108983,,,
"Posna Government Primary School, Primary school",school,24.3782743,89.9335536,,,
"Saya Islamiya Alim Madrasa, High school",school,24.3809725,89.928585,,,
"Palima RHK High School, High school",school,24.3786133,89.9330426,,,
Char Nagorbari High School,school,24.3859385,89.9208254,,,
135 No. Salil Gobindapur Govt. Primary School,school,24.3829685,89.837078,,,
"Sk. Chaild Care School, School",school,24.3826207,89.847672,,,
Bogura Islamic Mission Girl's High School,school,24.8498037,89.3773589,,,
Narandia Government Primary School,school,24.4064285,89.9085739,,,
"Sonakandor Primary School, School",school,24.4191454,89.892326,,,
"Bhuapur Government Pilot High School, School",school,24.4616848,89.873045,,,
Bhuapur Pilot High School,school,24.4615946,89.8726051,,,
"Asaduzzaman Khan Darul Uloom Madrasah, School",school,24.4611663,89.8723703,,,
"Kuchuti Government Primary School, Primary school",school,24.3694631,89.9304106,,,
"Singuriya Dakhil Madrasah, Religious school",school,24.4265082,89.890313,,,
"Adabari Government Primary School, Primary school",school,24.4159047,89.9031754,,,
Tatihara Government Primary School,school,24.3853895,89.9241733,,,
Unknown,school,24.4213893,89.8983313,,,
"Tofazzal Hossain Tuhin Technical School And BM College, School",school,24.4155671,89.9019203,,,
"Lokpara High School, High school",school,24.4424386,89.8936583,,,
"Holymind public school and college, School",school,24.4626494,89.8754935,,,
Bhuapur Model Government Primary School,school,24.4621746,89.8735013,,,
"Kagmari Para Government Primary School, Primary school",school,24.441406,89.8919332,,,
রাখালিয়াছলা পাবলিক স্কুল,school,24.0349991,90.2830053,,,
উত্তর মৌচাক দারুল উলুম ইসলামিয়া হাফিজিয়া মাদ্রাসা ও এতিম খানা,school,24.0317088,90.2922818,,,
"Poland primary school, Primary school",school,24.4081284,89.8099633,,,
"Khanurbari Government Primary School, School",school,24.4455342,89.8234166,,,
Konabari High School,school,24.4410891,89.822518,,,
"Gobindashi Cadet School, School",school,24.4422187,89.8216147,,,
Gobindashi Government Primary School,school,24.4492175,89.8280353,,,
"Chituliapara Govt Primary School, Primary school",school,24.4370982,89.8252033,,,
"Polshia Dakhil Madrasah, High school",school,24.4106972,89.8129529,,,
"Momtaz Fakir High School, High School",school,24.4161261,89.8171415,,,
"Patitapara Government Primary School, School",school,24.4253609,89.820226,,,
"Al Arish Model Madrasa, School",school,24.4535858,89.831276,,,
"Iqra Talimul Quran Noorani Kindergarten, Middle school",school,24.449179,89.8291664,,,
"Sar Palsia Government Primary School, Primary school",school,24.4115816,89.8227387,,,
"Gobindashi,rauthbari road, School",school,24.458666,89.8492292,,,
"Matikata govt Primary school, Primary school",school,24.4295064,89.824541,,,
"Khash Beera Dakhil Madrasah, School",school,24.3957714,89.8181575,,,
"Little Star Kindergarten, School",school,24.3947946,89.8187416,,,
"Siraj Kandi Cemetery Hafizia Madrasa, School",school,24.4102038,89.8228896,,,
"Hazrabari High School, High school",school,24.6553211,89.961298,,,
"Lokdeo Government Primary School, Elementary school",school,24.61249,90.0031916,,,
"Sisho academy, School",school,24.6365716,89.9718904,,,
Hazera Muksed High School,school,24.7641434,89.9251076,,,
Ramkrisnobari Government Primary School,school,24.7078879,89.9474216,,,
"Mamtaz Ali High School, High school",school,24.7074008,89.947537,,,
"Noorani and Model School, School",school,24.7245685,89.9417674,,,
"Ramakrishna Mission Vivekananda Vidyamandir, Malda",school,24.9956636,88.1475571,Malda,,
Unknown,school,24.9532864,91.3058673,,,
"Al Azhar Ideal Madrasha, School",school,24.7659271,89.9194793,,,
Srirambari Government Primary School,school,24.6259557,89.9830475,,,
"Bhaighat High school, School",school,24.6375591,89.9734236,,,
Palbari Government Primary School,school,24.6363172,89.9736533,,,
Sangram Shimul Government Primary School,school,24.6244107,89.99597,,,
Katkai Government Primary School,school,24.6138598,90.0140077,,,
"Charabhanga government primary school, Primary school",school,24.6499423,89.9720903,,,
Dhanbari Nawab Government Primary School,school,24.6738823,89.956193,,,
"Black And White Autism School College University, School",school,24.6585356,89.9636896,,,
Saterkandi govt.Primary school,school,24.7448629,89.9394967,,,
Sahar Pre Cadet And High School,school,24.7073921,89.948431,,,
"Jamtoli Zahura Rustom Adarsh ​​Dakhil Madrasa, School",school,24.7272047,89.9415374,,,
"Nollah Al Helal Ziaul Hak Nurani Madrasah, School",school,24.7112467,89.9494101,,,
"Shaheen School, Digpait Branch, School",school,24.7670826,89.9274193,,,
"Raghunathpur Dighuli Barbita Government Primary School, School",school,24.7645969,89.928245,,,
"Shahi Academy School, School",school,24.8052033,89.941204,,,
"Jamalpur Technical Training Center, Technical school",school,24.8751533,89.946382,,,
Narikeli Government Primary School,school,24.8618994,89.9453959,,,
"Narikeli High School, High school",school,24.8616261,89.944766,,,
"Heritage Public School, Gotanagar",school,26.1406901,91.6802214,,,
"Sun Shine Laboratory School, School",school,24.7651891,89.9241964,,,
Raghunathpur Dighuli Government Primary School,school,24.7963895,89.9364113,,,
"Narayanpur Govt Primary School, Primary school",school,24.8142735,89.9383967,,,
"Titpalla Government Primary School, Primary school",school,24.8293361,89.9385007,,,
"Titpalla Kanakura Government Primary School, School",school,24.8404393,89.9403393,,,
Madur Bazar Girls High school,school,24.8595653,89.9439063,,,
"Miyar Uddin Academy, School",school,24.8575283,89.9432217,,,
Beltia High School,school,24.8943289,89.948251,,,
"Mollapara Ideal School, School",school,24.8727216,89.9411012,,,
"165 No Kochgor Nabaratna Govt Primary School, Primary school",school,24.8768469,89.9450077,,,
"Fulbaria Kalimullah Government Primary School, School",school,24.9061959,89.9495032,,,
Chittagong Laboratory School and College,school,22.3566351,91.8354817,,,
"Jogobondhu Government Primary School, School",school,24.9174025,89.9496066,,,
"Sinhjani Government Girls High School, Girls high school",school,24.9225023,89.9504127,,,
Jamalpur Collectorate School and College,school,24.9307275,89.9437859,,,
"Jamalpur Government Girls High School, Girls high school",school,24.93171,89.9437186,,,
"Bangabandhu Ideal School And College, High school",school,24.9360124,89.938609,,,
"Sunflower pre_cadet school, School",school,24.8932559,89.9511416,,,
"Shonartori Birds Neketon, School",school,24.9168426,89.951418,,,
West Dharmapur GOVT School,school,22.1404701,92.0972626,,,
MSTP school,school,23.1632779,89.2140639,,,
MSTP Girls' School and College,school,23.1632711,89.2140621,,,
"B.K.S.B HIGH SCHOOL, School",school,24.9267956,89.948458,,,
"Jamalpur Railway High School, High school",school,24.9130962,89.9577754,,,
"The Prime Pre Cadet School and College, High school",school,24.9217658,89.9636784,,,
Balaichar Paiker Tola Government Primary School,school,24.9299838,89.9691931,,,
"Alomgir Ahmed, School",school,24.9562609,89.9651433,,,
"Ashraful Alam Habitat, School",school,24.9607863,89.9677885,,,
Nazimkhan School and College Campus,school,25.7282777,89.5528834,,,
Velamari Primary School,school,25.3114969,89.2521881,,,
"Sherpur Memorial High School, High school",school,24.9961192,90.0142247,,,
"Markajul Ulum Mohila Madrasa, School",school,25.0155051,90.0064492,,,
Dikpara Government Primary School,school,24.9498799,89.9573243,,,
"Madhya Gouripur Government Primary School, Elementary school",school,25.0278673,90.0097419,,,
"Charpakshimari High School, High school",school,24.960131,89.9626361,,,
"Primary School, kulurchor, School",school,24.9344841,89.9634833,,,
Krishnapur Government Primary School,school,24.9868157,89.9754847,,,
"Horizon Public School, High school",school,25.0148278,90.0051017,,,
"Ratna Garbha Grammar School, School",school,25.0137248,90.0050476,,,
"Bir Muktijuddha Abu Bokor Memorial High School, School",school,25.0241643,90.0058563,,,
"Darol Ulom Kamaliya Qawmi Madrasha O atim khana, School",school,24.9893592,90.0017733,,,
"Sherpur High School, High school",school,25.0220915,90.008087,,,
"Bagrasha High School, High school",school,25.0216959,90.0085989,,,
"Pioneer School, School",school,25.0270565,90.0155663,,,
"Uttar Gouripur Model School, School",school,25.0323315,90.0126214,,,
"Nexus Public School, School",school,25.0270688,90.0151833,,,
Sherpur Afsar Ali Adarsh ​​Girls High School,school,25.0221678,90.0164665,,,
"Ripon Sirs Mathematics School, School",school,25.01595,90.0139286,,,
"Uttara Adarsha High School, High school",school,25.0345098,90.0183914,,,
Kumari Katajan Government Primary School,school,25.081021,90.039346,,,
Ramakrishna Mission School,school,22.6553307,88.3918084,,,
Mirzapur Government Primary School,school,25.052283,90.024176,,,
"Hasligaon Government Primary School, Primary school",school,25.1095471,90.0517652,,,
"Darul Arkam Noorani Model Madrasa, School",school,25.0471015,90.0233239,,,
"Sultanpur Amir Ali High School, School",school,25.063266,90.027644,,,
"Shaheen School, School",school,25.116901,90.0825436,,,
"Nobo digonto Public school, School",school,25.0680098,90.0290483,,,
Ghagra Dakkhinpara F. Rahman High School,school,25.1150889,90.0434878,,,
"Jamila Gani High School, High school",school,25.1156263,90.0701063,,,
"Malijikanda High School, High school",school,25.1151596,90.0819102,,,
Priyonath Vidyapith,school,22.65363,88.3972184,,,
DP Nursery School,school,22.6592468,88.3913697,,,
"Rajnogar Govt Primary School, Primary school",school,25.115106,90.1038833,,,
"Kalinagar Govt. Primary School, Primary school",school,25.0967464,90.1801587,,,
"Panchgaon Madrasha, Higher secondary school",school,25.1104907,90.1321469,,,
"Matrichaya Adarsh ​​​​Bidyanyaniketan, School",school,25.1213429,90.085888,,,
"United public School, School",school,25.110895,90.128651,,,
"Naljura Govt Primary School, Primary school",school,25.1132287,90.114995,,,
"Ayesha Siddika Mohila Madrasa (Khamar Para) Tinani Bazar, School",school,25.1085223,90.1394787,,,
"Pachgaon Government Primary School, School",school,25.110986,90.1313676,,,
"Moddho Nalitabari Girls High School, High school",school,25.1225467,90.083485,,,
"Dr. Makbul Hossain Memorial Academy, School",school,25.117655,90.0825126,,,
"Ranigaon Government Primary School, Elementary school",school,25.102649,90.167103,,,
"Kenduapara Private Primary School, Primary school",school,25.1017536,90.210594,,,
"Jin Madrasa, School",school,25.0999981,90.2518686,,,
Jadukura Government Primary School,school,25.1138097,90.2997884,,,
Gopalpur Government Primary School,school,25.0957747,90.2609253,,,
Holy Child Model School,school,25.1222954,90.3348157,,,
"Blue Moon Int. School, School",school,25.0905647,90.192185,,,
"Abdul Hakim Smrity Model High School, School",school,25.0896784,90.1992862,,,
"Gamaritola Government Primary School, Primary school",school,25.1108614,90.2903973,,,
"Biddapath Public School, High school",school,24.9864739,90.0386627,,,
"SB International School, International school",school,25.010097,90.018039,,,
"Minoti Biddha Nikaton, School",school,24.9952692,90.0305597,,,
"Shaheen School Sherpur Branch, School",school,25.0114214,90.0172367,,,
Maddhabayra Government Primary School,school,24.9867829,90.0368207,,,
"Tanjeemul Quran Ideal Madrasah, Elementary school",school,25.0142347,90.0179556,,,
"Advocate Abdus Samad School, School",school,25.0117085,90.0194891,,,
"Nakla Pilot Model High School, High school",school,24.9666892,90.177572,,,
"Nabinagar Government Primary School, Primary school",school,25.0051252,90.025286,,,
"Perfect Public School Nakla Sherpur, School",school,24.9710459,90.1773666,,,
Jalalpur Government Primary School,school,24.9713982,90.1666127,,,
"Tarakandi Government Primary School, Primary school",school,25.0102372,90.0199962,,,
"Biddanur Public School (BNps), School",school,24.9878395,90.0463756,,,
"Sweet Bird School, School",school,24.9671701,90.184319,,,
Gonopoddi Government Primary School,school,24.9761088,90.1489399,,,
"Alinapara Dakhil Madrasa, School",school,24.9894938,90.1175227,,,
"Morjina Girls Primary School, Primary school",school,24.9790498,90.136933,,,
"Gonopoddy High School, School",school,24.9754291,90.1474495,,,
"Paiska Government Primary School, Primary school",school,24.9651453,90.2109535,,,
"Nab Digant Model School, Kindergarten",school,24.9537629,90.341372,,,
"Al-Homayra Mahila Madrasa, School",school,24.9521615,90.355621,,,
"Gourdwar B.L High School, School",school,24.9677332,90.2223253,,,
Godaria Government Primary School,school,24.9522695,90.3573496,,,
"Sahapur North Government Primary School, Primary school",school,24.9578172,90.341748,,,
Mokamia Government Primary School,school,24.9549065,90.317579,,,
"Gourdwer Government Primary School, Primary school",school,24.9676882,90.2231183,,,
"Bashati Government Primary School, Primary school",school,24.9638507,90.247078,,,
"Shakholla Primary School, School",school,24.9549795,90.2793209,,,
"Hossainpur Porbopara Government Primary School, High school",school,24.9573479,90.2740129,,,
"Bashati High School, Senior high school",school,24.9557359,90.2607012,,,
Rawzatul Banat Qaumi Mahila Madrasa,school,24.9519968,90.3399114,,,
"Riazul Jannat Mahila Madrasa, University",school,24.9499969,90.3351653,,,
"Paschim Maradeora Government Primary School, Primary school",school,24.9543599,90.295155,,,
"Al-Haramain International Madrasa Phulpur, School",school,24.9513202,90.3383483,,,
"Global ICT Training Institute, Computer training school",school,24.9651992,90.1891376,,,
"Hatpagla Darul Uloom Dakhil Madrasa,School",school,24.9681725,90.2308246,,,
BCIC School,school,23.8090808,90.3498849,,,
Sotrokuna Government Primary School,school,24.9972234,90.1780856,,,
"Gorer Gau Government Primary School, Primary school",school,24.9797501,90.1781608,,,
"Gorer Gaw More, School",school,24.9789312,90.177517,,,
"Mukti Judda Smriti Bidday Niketon, School",school,24.9799799,90.1770639,,,
"Chhatarkona Mofazzalia Dakhil Madrasa, School",school,24.9954431,90.1814916,,,
"Orani Progressive School, School",school,25.101085,90.187032,,,
"Dhanakusha High School, School",school,25.0155691,90.1731732,,,
"Dhanakusha Gov.Primary School, School",school,25.0158375,90.1736359,,,
"shemultola suluisgeit goverment primary school, School",school,25.1338606,90.190531,,,
"Chatkia Gov primary school, School",school,25.1672053,90.1947244,,,
"Kholishakura Gov primary School, Elementary school",school,25.1252353,90.1879994,,,
"Nakugoan Muktijuddha High School, School",school,25.1918697,90.2136306,,,
"Nayabil High School, High school",school,25.15111,90.2020702,,,
"Anoyara Hasem Model Academy, School",school,25.1475256,90.2001233,,,
"Ahmad Nagar High School, High school",school,25.168827,90.06021,,,
"Shimultala Government Primary School, School",school,25.1110259,90.190411,,,
"Talimus Sunnah Mahila Madrasa, School",school,25.1810886,90.0667256,,,
